id,country,sentiment,proportion
98,UK,positive,UK
99,UK,positive,UK
100,UK,positive,UK
101,UK,positive,UK
102,UK,positive,UK
103,UK,positive,UK
104,UK,positive,UK
105,UK,positive,UK
106,UK,positive,UK
107,UK,positive,UK
108,UK,positive,UK
109,UK,positive,UK
110,UK,positive,UK
111,UK,positive,UK
112,UK,positive,UK
113,UK,positive,UK
114,UK,positive,UK
115,UK,positive,UK
116,UK,positive,UK
117,UK,positive,UK
118,UK,positive,UK
119,UK,positive,UK
120,UK,positive,UK
121,UK,positive,UK
122,UK,positive,UK
123,UK,positive,UK
124,UK,positive,UK
125,UK,positive,UK
126,UK,positive,UK
127,UK,positive,UK
128,UK,positive,UK
129,UK,positive,UK
130,UK,positive,UK
131,UK,positive,UK
132,UK,positive,UK
133,UK,positive,UK
134,UK,positive,UK
135,UK,positive,UK
136,UK,positive,UK
137,UK,positive,UK
138,UK,positive,UK
139,UK,positive,UK
140,UK,positive,UK
141,UK,positive,UK
142,UK,positive,UK
143,UK,positive,UK
144,UK,positive,UK
145,UK,positive,UK
146,UK,positive,UK
147,UK,positive,UK
148,UK,positive,UK
149,UK,positive,UK
150,UK,positive,UK
151,UK,positive,UK
152,UK,positive,UK
153,UK,positive,UK
154,UK,positive,UK
155,UK,positive,UK
156,UK,positive,UK
157,UK,positive,UK
158,UK,positive,UK
159,UK,positive,UK
160,UK,positive,UK
161,UK,positive,UK
162,UK,positive,UK
163,UK,positive,UK
164,UK,positive,UK
165,UK,positive,UK
166,UK,positive,UK
167,UK,positive,UK
168,UK,positive,UK
169,UK,positive,UK
170,UK,positive,UK
171,UK,positive,UK
172,UK,positive,UK
173,UK,positive,UK
174,UK,positive,UK
175,UK,positive,UK
176,UK,positive,UK
177,UK,positive,UK
178,UK,positive,UK
179,UK,positive,UK
180,UK,positive,UK
181,UK,positive,UK
182,UK,positive,UK
183,UK,positive,UK
184,UK,positive,UK
185,UK,positive,UK
186,UK,positive,UK
187,UK,positive,UK
188,UK,positive,UK
189,UK,positive,UK
190,UK,positive,UK
191,UK,positive,UK
192,UK,positive,UK
193,UK,positive,UK
194,UK,positive,UK
195,UK,positive,UK
196,UK,positive,UK
197,UK,positive,UK
198,UK,positive,UK
199,UK,positive,UK
200,UK,positive,UK
201,UK,positive,UK
202,UK,positive,UK
203,UK,positive,UK
204,UK,positive,UK
205,UK,positive,UK
206,UK,positive,UK
207,UK,positive,UK
208,UK,positive,UK
209,UK,positive,UK
210,UK,positive,UK
211,UK,positive,UK
212,UK,positive,UK
213,UK,positive,UK
214,UK,positive,UK
215,UK,positive,UK
216,UK,positive,UK
217,UK,positive,UK
218,UK,positive,UK
219,UK,positive,UK
220,UK,positive,UK
221,UK,positive,UK
222,UK,positive,UK
223,UK,positive,UK
224,UK,positive,UK
225,UK,positive,UK
226,UK,positive,UK
227,UK,positive,UK
228,UK,positive,UK
229,UK,positive,UK
230,UK,positive,UK
231,UK,positive,UK
232,UK,positive,UK
233,UK,positive,UK
234,UK,positive,UK
235,UK,positive,UK
236,UK,positive,UK
237,UK,positive,UK
238,UK,positive,UK
239,UK,positive,UK
240,UK,positive,UK
241,UK,positive,UK
242,UK,positive,UK
243,UK,positive,UK
244,UK,positive,UK
245,UK,positive,UK
246,UK,positive,UK
247,UK,positive,UK
248,UK,positive,UK
249,UK,positive,UK
250,UK,positive,UK
251,UK,positive,UK
252,UK,positive,UK
253,UK,positive,UK
254,UK,positive,UK
255,UK,positive,UK
256,UK,positive,UK
257,UK,positive,UK
258,UK,positive,UK
259,UK,positive,UK
260,UK,positive,UK
261,UK,positive,UK
262,UK,positive,UK
263,UK,positive,UK
264,UK,positive,UK
265,UK,positive,UK
266,UK,positive,UK
267,UK,positive,UK
268,UK,positive,UK
269,UK,positive,UK
270,UK,positive,UK
271,UK,positive,UK
272,UK,positive,UK
273,UK,positive,UK
274,UK,positive,UK
275,UK,positive,UK
276,UK,positive,UK
277,UK,positive,UK
278,UK,positive,UK
279,UK,positive,UK
280,UK,positive,UK
281,UK,positive,UK
282,UK,positive,UK
283,UK,positive,UK
284,UK,positive,UK
285,UK,positive,UK
286,UK,positive,UK
287,UK,positive,UK
288,UK,positive,UK
289,UK,positive,UK
290,UK,positive,UK
291,UK,positive,UK
292,UK,positive,UK
293,UK,positive,UK
294,UK,positive,UK
295,UK,positive,UK
296,UK,positive,UK
297,UK,positive,UK
298,UK,positive,UK
299,UK,positive,UK
300,UK,positive,UK
301,UK,positive,UK
302,UK,positive,UK
303,UK,positive,UK
304,UK,positive,UK
305,UK,positive,UK
306,UK,positive,UK
307,UK,positive,UK
308,UK,positive,UK
309,UK,positive,UK
310,UK,positive,UK
311,UK,positive,UK
312,UK,positive,UK
313,UK,positive,UK
314,UK,positive,UK
315,UK,positive,UK
316,UK,positive,UK
317,UK,positive,UK
318,UK,positive,UK
319,UK,positive,UK
320,UK,positive,UK
321,UK,positive,UK
322,UK,positive,UK
323,UK,positive,UK
324,UK,positive,UK
325,UK,positive,UK
326,UK,positive,UK
327,UK,positive,UK
328,UK,positive,UK
329,UK,positive,UK
330,UK,positive,UK
331,UK,positive,UK
332,UK,positive,UK
333,UK,positive,UK
334,UK,positive,UK
335,UK,positive,UK
336,UK,positive,UK
337,UK,positive,UK
338,UK,positive,UK
339,UK,positive,UK
340,UK,positive,UK
341,UK,positive,UK
342,UK,positive,UK
343,UK,positive,UK
344,UK,positive,UK
345,UK,positive,UK
346,UK,positive,UK
347,UK,positive,UK
348,UK,positive,UK
349,UK,positive,UK
350,UK,positive,UK
351,UK,positive,UK
352,UK,positive,UK
353,UK,positive,UK
354,UK,positive,UK
355,UK,positive,UK
356,UK,positive,UK
357,UK,positive,UK
358,UK,positive,UK
359,UK,positive,UK
360,UK,positive,UK
361,UK,positive,UK
362,UK,positive,UK
363,UK,positive,UK
364,UK,positive,UK
365,UK,positive,UK
366,UK,positive,UK
367,UK,positive,UK
368,UK,positive,UK
369,UK,positive,UK
370,UK,positive,UK
371,UK,positive,UK
372,UK,positive,UK
373,UK,positive,UK
374,UK,positive,UK
375,UK,positive,UK
376,UK,positive,UK
377,UK,positive,UK
378,UK,positive,UK
379,UK,positive,UK
380,UK,positive,UK
381,UK,positive,UK
382,UK,positive,UK
383,UK,positive,UK
384,UK,positive,UK
385,UK,positive,UK
386,UK,positive,UK
387,UK,positive,UK
388,UK,positive,UK
389,UK,positive,UK
390,UK,positive,UK
391,UK,positive,UK
392,UK,positive,UK
393,UK,positive,UK
394,UK,positive,UK
395,UK,positive,UK
396,UK,positive,UK
397,UK,positive,UK
398,UK,positive,UK
399,UK,positive,UK
400,UK,positive,UK
401,UK,positive,UK
402,UK,positive,UK
403,UK,positive,UK
404,UK,positive,UK
405,UK,positive,UK
406,UK,positive,UK
407,UK,positive,UK
408,UK,positive,UK
409,UK,positive,UK
410,UK,positive,UK
411,UK,positive,UK
412,UK,positive,UK
413,UK,positive,UK
414,UK,positive,UK
415,UK,positive,UK
416,UK,positive,UK
417,UK,positive,UK
418,UK,positive,UK
419,UK,positive,UK
420,UK,negative,UK
421,UK,negative,UK
422,UK,negative,UK
423,UK,negative,UK
424,UK,negative,UK
425,UK,negative,UK
426,UK,negative,UK
427,UK,negative,UK
428,UK,negative,UK
429,UK,negative,UK
430,UK,negative,UK
431,UK,negative,UK
432,UK,negative,UK
433,UK,negative,UK
434,UK,negative,UK
435,UK,negative,UK
436,UK,negative,UK
437,UK,negative,UK
438,UK,negative,UK
439,UK,negative,UK
440,UK,negative,UK
441,UK,negative,UK
442,UK,negative,UK
443,UK,negative,UK
444,UK,negative,UK
445,UK,negative,UK
446,UK,negative,UK
447,UK,negative,UK
448,UK,negative,UK
449,UK,negative,UK
450,UK,negative,UK
451,UK,negative,UK
452,UK,negative,UK
453,UK,negative,UK
454,UK,negative,UK
455,UK,negative,UK
456,UK,negative,UK
457,UK,negative,UK
458,UK,negative,UK
459,UK,negative,UK
460,UK,negative,UK
461,UK,negative,UK
462,UK,negative,UK
463,UK,negative,UK
464,UK,negative,UK
465,UK,negative,UK
466,UK,negative,UK
467,UK,negative,UK
468,UK,negative,UK
469,UK,negative,UK
470,UK,negative,UK
471,UK,negative,UK
472,UK,negative,UK
473,UK,negative,UK
474,UK,negative,UK
475,UK,negative,UK
476,UK,negative,UK
477,UK,negative,UK
478,UK,negative,UK
479,UK,negative,UK
480,UK,negative,UK
481,UK,negative,UK
482,UK,negative,UK
483,UK,negative,UK
484,UK,negative,UK
485,UK,negative,UK
486,UK,negative,UK
487,UK,negative,UK
488,UK,negative,UK
489,UK,negative,UK
490,UK,negative,UK
491,UK,negative,UK
492,UK,negative,UK
493,UK,negative,UK
494,UK,negative,UK
495,UK,negative,UK
496,UK,negative,UK
497,UK,negative,UK
498,UK,negative,UK
499,UK,negative,UK
500,UK,negative,UK
501,UK,negative,UK
502,UK,negative,UK
503,UK,negative,UK
504,UK,negative,UK
505,UK,negative,UK
506,UK,negative,UK
507,UK,negative,UK
508,UK,negative,UK
509,UK,negative,UK
510,UK,negative,UK
511,UK,negative,UK
512,UK,negative,UK
513,UK,negative,UK
514,UK,negative,UK
515,UK,negative,UK
516,UK,negative,UK
517,UK,negative,UK
518,UK,negative,UK
519,UK,negative,UK
520,UK,negative,UK
521,UK,negative,UK
522,UK,negative,UK
523,UK,negative,UK
524,UK,negative,UK
525,UK,negative,UK
526,UK,negative,UK
527,UK,negative,UK
528,UK,negative,UK
529,UK,negative,UK
530,UK,negative,UK
531,UK,negative,UK
532,UK,negative,UK
533,UK,negative,UK
534,UK,negative,UK
535,UK,negative,UK
536,UK,negative,UK
537,UK,negative,UK
538,UK,negative,UK
539,UK,negative,UK
540,UK,negative,UK
541,UK,negative,UK
542,UK,negative,UK
543,UK,negative,UK
544,UK,negative,UK
545,UK,negative,UK
546,UK,negative,UK
547,UK,negative,UK
548,UK,negative,UK
549,UK,negative,UK
550,UK,negative,UK
551,UK,negative,UK
552,UK,negative,UK
553,UK,negative,UK
554,UK,negative,UK
555,UK,negative,UK
556,UK,negative,UK
557,UK,negative,UK
558,UK,negative,UK
559,UK,negative,UK
560,UK,negative,UK
561,UK,negative,UK
562,UK,negative,UK
563,UK,negative,UK
564,UK,negative,UK
565,UK,negative,UK
566,UK,negative,UK
567,UK,negative,UK
568,UK,negative,UK
569,UK,negative,UK
570,UK,negative,UK
571,UK,negative,UK
572,UK,negative,UK
573,UK,negative,UK
574,UK,negative,UK
575,UK,negative,UK
576,UK,negative,UK
577,UK,negative,UK
578,UK,negative,UK
579,UK,negative,UK
580,UK,negative,UK
581,UK,negative,UK
582,UK,negative,UK
583,UK,negative,UK
584,UK,negative,UK
585,UK,negative,UK
586,UK,negative,UK
587,UK,negative,UK
588,UK,negative,UK
589,UK,negative,UK
590,UK,negative,UK
591,UK,negative,UK
592,UK,negative,UK
593,UK,negative,UK
594,UK,negative,UK
595,UK,negative,UK
596,UK,negative,UK
597,UK,negative,UK
598,UK,negative,UK
599,UK,negative,UK
600,UK,negative,UK
601,UK,negative,UK
602,UK,negative,UK
603,UK,negative,UK
604,UK,negative,UK
605,UK,negative,UK
606,UK,negative,UK
607,UK,negative,UK
608,UK,negative,UK
609,UK,negative,UK
610,UK,negative,UK
611,UK,negative,UK
612,UK,negative,UK
613,UK,negative,UK
614,UK,negative,UK
615,UK,negative,UK
616,UK,negative,UK
617,UK,negative,UK
618,UK,negative,UK
619,UK,negative,UK
620,UK,negative,UK
621,UK,negative,UK
622,UK,negative,UK
623,UK,negative,UK
624,UK,negative,UK
625,UK,negative,UK
626,UK,negative,UK
627,UK,negative,UK
628,UK,negative,UK
629,UK,negative,UK
630,UK,negative,UK
631,UK,negative,UK
632,UK,negative,UK
633,UK,negative,UK
634,UK,negative,UK
635,UK,negative,UK
636,UK,negative,UK
637,UK,negative,UK
638,UK,negative,UK
639,UK,negative,UK
640,UK,negative,UK
641,UK,negative,UK
642,UK,negative,UK
643,UK,negative,UK
644,UK,negative,UK
645,UK,negative,UK
646,UK,negative,UK
647,UK,negative,UK
648,UK,negative,UK
649,UK,negative,UK
650,UK,negative,UK
651,UK,negative,UK
652,UK,negative,UK
653,UK,negative,UK
654,UK,negative,UK
655,UK,negative,UK
656,UK,negative,UK
657,UK,negative,UK
658,UK,negative,UK
659,UK,negative,UK
660,UK,negative,UK
661,UK,negative,UK
662,UK,negative,UK
663,UK,negative,UK
664,UK,negative,UK
665,UK,negative,UK
666,UK,negative,UK
667,UK,negative,UK
668,UK,negative,UK
669,UK,negative,UK
670,UK,negative,UK
671,UK,negative,UK
672,UK,negative,UK
673,UK,negative,UK
674,UK,negative,UK
675,UK,negative,UK
676,UK,negative,UK
677,UK,negative,UK
678,UK,negative,UK
679,UK,negative,UK
680,UK,negative,UK
681,UK,negative,UK
682,UK,negative,UK
683,UK,negative,UK
684,UK,negative,UK
685,UK,negative,UK
686,UK,negative,UK
687,UK,negative,UK
688,UK,negative,UK
689,UK,negative,UK
690,UK,negative,UK
691,UK,negative,UK
692,UK,negative,UK
693,UK,negative,UK
694,UK,negative,UK
695,UK,negative,UK
696,UK,negative,UK
697,UK,negative,UK
698,UK,negative,UK
699,UK,negative,UK
700,UK,negative,UK
701,UK,negative,UK
702,UK,negative,UK
703,UK,negative,UK
704,UK,negative,UK
705,UK,negative,UK
706,UK,negative,UK
707,UK,negative,UK
708,UK,negative,UK
709,UK,negative,UK
710,UK,negative,UK
711,UK,negative,UK
712,UK,negative,UK
713,UK,negative,UK
714,UK,negative,UK
715,UK,negative,UK
716,UK,negative,UK
717,UK,negative,UK
718,UK,negative,UK
719,UK,negative,UK
720,UK,negative,UK
721,UK,negative,UK
722,UK,negative,UK
723,UK,negative,UK
724,UK,negative,UK
725,UK,negative,UK
726,UK,negative,UK
727,UK,negative,UK
728,UK,negative,UK
729,UK,negative,UK
730,UK,negative,UK
731,UK,negative,UK
732,UK,negative,UK
733,UK,negative,UK
734,UK,negative,UK
735,UK,negative,UK
736,UK,negative,UK
737,UK,negative,UK
738,UK,negative,UK
739,UK,negative,UK
740,UK,negative,UK
741,UK,negative,UK
742,UK,negative,UK
743,UK,negative,UK
744,UK,negative,UK
745,UK,negative,UK
746,UK,negative,UK
747,UK,negative,UK
748,UK,negative,UK
749,UK,negative,UK
750,UK,negative,UK
751,UK,negative,UK
752,UK,negative,UK
753,UK,negative,UK
754,UK,negative,UK
755,UK,negative,UK
756,UK,negative,UK
757,UK,negative,UK
758,UK,negative,UK
759,UK,negative,UK
760,UK,negative,UK
761,UK,negative,UK
762,UK,negative,UK
763,UK,negative,UK
764,UK,negative,UK
765,UK,negative,UK
766,UK,negative,UK
767,UK,negative,UK
768,UK,negative,UK
769,UK,negative,UK
770,UK,negative,UK
771,UK,negative,UK
772,UK,negative,UK
773,UK,negative,UK
774,UK,negative,UK
775,UK,negative,UK
776,UK,negative,UK
777,UK,negative,UK
778,UK,negative,UK
779,UK,negative,UK
780,UK,negative,UK
781,UK,negative,UK
782,UK,negative,UK
783,UK,negative,UK
784,UK,negative,UK
785,UK,negative,UK
786,UK,negative,UK
787,UK,negative,UK
788,UK,negative,UK
789,UK,negative,UK
790,UK,negative,UK
791,UK,negative,UK
792,UK,negative,UK
793,UK,negative,UK
794,UK,negative,UK
795,UK,negative,UK
796,UK,negative,UK
797,UK,negative,UK
798,UK,negative,UK
799,UK,negative,UK
800,UK,negative,UK
801,UK,negative,UK
802,UK,negative,UK
803,UK,negative,UK
804,UK,negative,UK
805,UK,negative,UK
806,UK,negative,UK
807,UK,negative,UK
808,UK,negative,UK
809,UK,negative,UK
810,UK,negative,UK
811,UK,negative,UK
812,UK,negative,UK
813,UK,negative,UK
814,UK,negative,UK
815,UK,negative,UK
816,UK,negative,UK
817,UK,negative,UK
818,UK,negative,UK
819,UK,negative,UK
820,UK,negative,UK
821,UK,negative,UK
822,UK,negative,UK
823,UK,negative,UK
824,UK,negative,UK
825,UK,negative,UK
826,UK,negative,UK
827,UK,negative,UK
828,UK,negative,UK
829,UK,negative,UK
830,UK,negative,UK
831,UK,negative,UK
832,UK,negative,UK
833,UK,negative,UK
834,UK,negative,UK
835,UK,negative,UK
836,UK,negative,UK
837,UK,negative,UK
838,UK,negative,UK
839,UK,negative,UK
840,UK,neutral,UK
841,UK,neutral,UK
842,UK,neutral,UK
843,UK,neutral,UK
844,UK,neutral,UK
845,UK,neutral,UK
846,UK,neutral,UK
847,UK,neutral,UK
848,UK,neutral,UK
849,UK,neutral,UK
850,UK,neutral,UK
851,UK,neutral,UK
852,UK,neutral,UK
853,UK,neutral,UK
854,UK,neutral,UK
855,UK,neutral,UK
856,UK,neutral,UK
857,UK,neutral,UK
858,UK,neutral,UK
859,UK,neutral,UK
860,UK,neutral,UK
861,UK,neutral,UK
862,UK,neutral,UK
863,UK,neutral,UK
864,UK,neutral,UK
865,UK,neutral,UK
866,UK,neutral,UK
867,UK,neutral,UK
868,UK,neutral,UK
869,UK,neutral,UK
870,UK,neutral,UK
871,UK,neutral,UK
872,UK,neutral,UK
873,UK,neutral,UK
874,UK,neutral,UK
875,UK,neutral,UK
876,UK,neutral,UK
877,UK,neutral,UK
878,UK,neutral,UK
879,UK,neutral,UK
880,UK,neutral,UK
881,UK,neutral,UK
882,UK,neutral,UK
883,UK,neutral,UK
884,UK,neutral,UK
885,UK,neutral,UK
886,UK,neutral,UK
887,UK,neutral,UK
888,UK,neutral,UK
889,UK,neutral,UK
890,UK,neutral,UK
891,UK,neutral,UK
892,UK,neutral,UK
893,UK,neutral,UK
894,UK,neutral,UK
895,UK,neutral,UK
896,UK,neutral,UK
897,UK,neutral,UK
898,UK,neutral,UK
899,UK,neutral,UK
900,UK,neutral,UK
901,UK,neutral,UK
902,UK,neutral,UK
903,UK,neutral,UK
904,UK,neutral,UK
905,UK,neutral,UK
906,UK,neutral,UK
907,UK,neutral,UK
908,UK,neutral,UK
909,UK,neutral,UK
910,UK,neutral,UK
911,UK,neutral,UK
912,UK,neutral,UK
913,UK,neutral,UK
914,UK,neutral,UK
915,UK,neutral,UK
916,UK,neutral,UK
917,UK,neutral,UK
918,UK,neutral,UK
919,UK,neutral,UK
920,UK,neutral,UK
921,UK,neutral,UK
922,UK,neutral,UK
923,UK,neutral,UK
924,UK,neutral,UK
925,UK,neutral,UK
926,UK,neutral,UK
927,UK,neutral,UK
928,UK,neutral,UK
929,UK,neutral,UK
930,UK,neutral,UK
931,UK,neutral,UK
932,UK,neutral,UK
933,UK,neutral,UK
934,UK,neutral,UK
935,UK,neutral,UK
936,UK,neutral,UK
937,UK,neutral,UK
938,UK,neutral,UK
939,UK,neutral,UK
940,UK,neutral,UK
941,UK,neutral,UK
942,UK,neutral,UK
943,UK,neutral,UK
944,UK,neutral,UK
945,UK,neutral,UK
946,UK,neutral,UK
947,UK,neutral,UK
948,UK,neutral,UK
949,UK,neutral,UK
950,UK,neutral,UK
951,UK,neutral,UK
952,UK,neutral,UK
953,UK,neutral,UK
954,UK,neutral,UK
955,UK,neutral,UK
956,UK,neutral,UK
957,UK,neutral,UK
958,UK,neutral,UK
959,UK,neutral,UK
960,UK,neutral,UK
961,UK,neutral,UK
962,UK,neutral,UK
963,UK,neutral,UK
964,UK,neutral,UK
965,UK,neutral,UK
966,UK,neutral,UK
967,UK,neutral,UK
968,UK,neutral,UK
969,UK,neutral,UK
970,UK,neutral,UK
971,UK,neutral,UK
972,UK,neutral,UK
973,UK,neutral,UK
974,UK,neutral,UK
975,UK,neutral,UK
976,UK,neutral,UK
977,UK,neutral,UK
978,UK,neutral,UK
979,UK,neutral,UK
980,UK,neutral,UK
981,UK,neutral,UK
982,UK,neutral,UK
983,UK,neutral,UK
984,UK,neutral,UK
985,UK,neutral,UK
986,UK,neutral,UK
987,UK,neutral,UK
988,UK,neutral,UK
989,UK,neutral,UK
990,UK,neutral,UK
991,UK,neutral,UK
992,UK,neutral,UK
993,UK,neutral,UK
994,UK,neutral,UK
995,UK,neutral,UK
996,UK,neutral,UK
997,UK,neutral,UK
998,UK,neutral,UK
999,UK,neutral,UK
